oid,osm_id,highway,access,start_date,active_years,abandoned_date,abandoned,surface
41872,595172180,service,,,,,,
41873,595172181,service,,,,,,
41874,595172183,service,,,,,,
41875,595172194,unclassified,,,,,,
41876,595172545,service,,,,,,
41877,595172546,service,,,,,,
41878,595172547,service,,,,,,
41879,595172549,service,,,,,,
41880,595172550,unclassified,,,,,,
41881,595175439,residential,,,,,,
41882,595175440,residential,,,,,,
41883,595175441,residential,,,,,,
41884,595175442,residential,,,,,,
41885,595175443,residential,,,,,,
41886,595175444,residential,,,,,,
41887,595175445,residential,,,,,,
41888,595175446,track,,,,,,
41889,595257489,secondary,forestry,before 2000,,,,
41890,595257490,track,forestry,2005,,,,
41891,595257491,track,forestry,before 2000,,,,
41892,595298343,unclassified,,,,,,unpaved
41893,595328294,primary,,,,,,
41894,595328295,primary,,,,,,asphalt
41895,595328296,secondary,,,,,,
41896,595328297,secondary,,,,,,
41897,595347188,residential,,,,,,
41898,595347192,tertiary,,,,,,
41899,595347194,tertiary,,,,,,
41900,595347199,unclassified,,,,,,
41901,595347201,tertiary,,,,,,
41902,595347204,tertiary,,,,,,
41903,595365360,tertiary,,,,,,
41904,595365363,tertiary,,,,,,
41905,595365364,tertiary,,,,,,
41906,595365366,tertiary,,,,,,
41907,595365367,tertiary,,,,,,
41908,595365370,unclassified,,,,,,
41909,595417125,service,,,,,,
41910,595417126,service,,,,,,
41911,595417128,service,,,,,,
41912,595423500,service,,,,,,
41913,595423501,service,,,,,,
41914,595423503,residential,,,,,,
41915,595427157,secondary,,,,,,asphalt
41916,595427173,service,,,,,,
41917,595427177,service,,,,,,
41918,595427180,service,,,,,,
41919,595427797,secondary,,,,,,
41920,595502157,footway,,,,,,
41921,595502158,footway,,,,,,
41922,595502159,footway,,,,,,
41923,595502160,footway,,,,,,
41924,595502161,footway,,,,,,
41925,595502162,footway,,,,,,
41926,595502163,footway,,,,,,
41927,595502164,footway,,,,,,
41928,595502165,footway,,,,,,
41929,595502183,footway,,,,,,
41930,595530643,unclassified,,,,,,asphalt
41931,595537420,service,,,,,,
41932,595537421,service,,,,,,
41933,595537423,service,,,,,,
41934,595537424,service,,,,,,
41935,595537426,service,,,,,,
41936,595537428,service,,,,,,
41937,595537430,service,,,,,,
41938,595537432,service,,,,,,
41939,595537433,service,,,,,,
41940,595537436,service,,,,,,
41941,595537438,residential,,,,,,paved
41942,595537440,residential,,,,,,paved
41943,595537442,residential,,,,,,paved
41944,595537444,residential,,,,,,paved
41945,595537446,residential,,,,,,paved
41946,595545224,residential,,,,,,
41947,595545225,residential,,,,,,
41948,595545226,residential,,,,,,
41949,595545227,residential,,,,,,
41950,595545229,residential,,,,,,
41951,595545230,residential,,,,,,
41952,595545231,residential,,,,,,
41953,595545232,residential,,,,,,
41954,595545233,residential,,,,,,
41955,595545234,residential,,,,,,
41956,595545235,residential,,,,,,
41957,595545236,residential,,,,,,
41958,595545237,residential,,,,,,
41959,595545238,residential,,,,,,
41960,595545239,residential,,,,,,
41961,595545242,construction,,,,,,
41962,595549844,service,,,,,,
41963,595549850,service,,,,,,
41964,595549851,service,,,,,,
41965,595549852,service,,,,,,
41966,595549858,residential,,,,,,
41967,595549859,residential,,,,,,
41968,595549908,service,,,,,,
41969,595549909,service,,,,,,
41970,595549910,service,,,,,,
41971,595549911,service,,,,,,
41972,595549912,service,,,,,,
41973,595549913,service,,,,,,
41974,595549914,service,,,,,,
41975,595549915,service,,,,,,
41976,595549916,service,,,,,,
41977,595549917,footway,,,,,,
41978,595549918,footway,,,,,,
41979,595549919,footway,,,,,,
41980,595549920,footway,,,,,,
41981,595549921,footway,,,,,,
41982,595549922,footway,,,,,,
41983,595549923,footway,,,,,,
41984,595549924,residential,,,,,,
41985,595549925,footway,,,,,,
41986,595549926,footway,,,,,,
41987,595549927,footway,,,,,,
41988,595549928,residential,,,,,,
41989,595549929,residential,,,,,,
41990,595549930,residential,,,,,,
41991,595549931,residential,,,,,,
41992,595549932,residential,,,,,,
41993,595549933,residential,,,,,,
41994,595549934,residential,,,,,,
41995,595549936,residential,,,,,,
41996,595549937,residential,,,,,,
41997,595549938,residential,,,,,,
41998,595549939,footway,,,,,,
41999,595549940,footway,,,,,,
42000,595549941,footway,,,,,,
42001,595549942,footway,,,,,,
42002,595549943,residential,,,,,,
42003,595549944,footway,,,,,,
42004,595549945,footway,,,,,,
42005,595549946,footway,,,,,,
42006,595549947,footway,,,,,,
42007,595549948,residential,,,,,,
42008,595549949,residential,,,,,,
42009,595549950,residential,,,,,,
42010,595549951,residential,,,,,,
42011,595561466,residential,,,,,,unpaved
42012,595561467,residential,,,,,,unpaved
42013,595561469,unclassified,,,,,,asphalt
42014,595561470,residential,,,,,,asphalt
42015,595561471,residential,,,,,,unpaved
42016,595561472,residential,,,,,,unpaved
42017,595561473,residential,,,,,,asphalt
42018,595561474,unclassified,,,,,,asphalt
42019,595561475,unclassified,,,,,,asphalt
42020,595561476,residential,,,,,,asphalt
42021,595561477,residential,,,,,,asphalt
42022,595561485,residential,,,,,,asphalt
42023,595561486,residential,,,,,,asphalt
42024,595561487,residential,,,,,,asphalt
42025,595561488,primary,,,,,,sand
42026,595561489,primary,,,,,,sand
42027,595561490,residential,,,,,,asphalt
42028,595561491,residential,,,,,,asphalt
42029,595561492,residential,,,,,,unpaved
42030,595561493,residential,,,,,,asphalt
42031,595561494,residential,,,,,,asphalt
42032,595561495,residential,,,,,,asphalt
42033,595561496,unclassified,,,,,,asphalt
42034,595561497,unclassified,,,,,,asphalt
42035,595561498,unclassified,,,,,,asphalt
42036,595561499,unclassified,,,,,,asphalt
42037,595581867,secondary,,,,,,asphalt
42038,595581868,secondary,,,,,,asphalt
42039,595581870,service,,,,,,
42040,595583231,construction,,,,,,
42041,595583232,construction,,,,,,
42042,595583233,construction,,,,,,
42043,595583234,construction,,,,,,
42044,595583235,construction,,,,,,
42045,595625414,tertiary,,,,,,
42046,595625417,residential,,,,,,
42047,595625418,residential,,,,,,
42048,595625420,residential,,,,,,
42049,595625421,residential,,,,,,
42050,595625422,residential,,,,,,
42051,595625423,residential,,,,,,
42052,595625424,residential,,,,,,
42053,595625425,residential,,,,,,
42054,595625426,residential,,,,,,
42055,595625427,service,,,,,,
42056,595625428,residential,,,,,,
42057,595625429,residential,,,,,,
42058,595739062,unclassified,,,,,,
42059,595739063,unclassified,,,,,,
42060,595789985,unclassified,,,,,,
42061,595796762,residential,,,,,,unpaved
42062,595796763,residential,,,,,,unpaved
42063,595805147,track,,,,,,
42064,595805155,unclassified,,,,,,
42065,595805156,unclassified,,,,,,
42066,595805157,unclassified,,,,,,
42067,595805158,unclassified,,,,,,
42068,595805163,unclassified,,,,,,
42069,595805164,unclassified,,,,,,
42070,595805165,unclassified,,,,,,
42071,595805166,unclassified,,,,,,
42072,595805167,unclassified,,,,,,
42073,595805168,unclassified,,,,,,
42074,595805169,unclassified,,,,,,
42075,595805170,unclassified,,,,,,
42076,595805171,unclassified,,,,,,
42077,595805172,unclassified,,,,,,
42078,596052751,tertiary,,,,,,
42079,596052752,tertiary,,,,,,
42080,596052753,tertiary,,,,,,
42081,596349189,primary,,,,,,
42082,596349190,primary,,,,,,
42083,596391400,tertiary,,2014,,,,unpaved
42084,596391401,tertiary,,before 2008,,,,unpaved
42085,596400212,tertiary,,,,,,unpaved
42086,596461410,residential,,,,,,unpaved
42087,596461412,unclassified,,,,,,unpaved
42088,596461413,unclassified,,,,,,unpaved
42089,596461414,unclassified,,,,,,unpaved
42090,596461415,unclassified,,before 2008,,,,
42091,596461416,unclassified,,,,,,unpaved
42092,596461417,unclassified,,,,,,unpaved
42093,596461418,unclassified,,,,,,unpaved
42094,596461419,unclassified,,,,,,
42095,596467534,unclassified,,,,,,unpaved
42096,596471446,residential,,,,,,
42097,596471447,residential,,,,,,
42098,596471448,residential,,,,,,
42099,596471449,residential,,,,,,
42100,596471450,residential,,,,,,
42101,596471451,residential,,,,,,
42102,596471452,residential,,,,,,
42103,596471453,residential,,,,,,
42104,596471454,residential,,,,,,
42105,596471455,residential,,,,,,
42106,596471456,residential,,,,,,
42107,596471457,residential,,,,,,
42108,596471458,residential,,,,,,
42109,596471459,residential,,,,,,
42110,596471461,secondary,,,,,,
42111,596471462,secondary,,,,,,
42112,596471463,tertiary,,,,,,unpaved
42113,596471464,tertiary,,,,,,unpaved
42114,596471466,unclassified,,,,,,unpaved
42115,596484653,residential,,,,,,
42116,596484654,residential,,,,,,
42117,596484655,residential,,,,,,
42118,596484656,residential,,,,,,
42119,596484657,residential,,,,,,
42120,596484658,residential,,,,,,
42121,596484659,residential,,,,,,
42122,596484660,residential,,,,,,
42123,596484661,residential,,,,,,
42124,596484663,tertiary,,,,,,
42125,596491889,residential,,,,,,
42126,596491890,residential,,,,,,
42127,596491891,residential,,,,,,
42128,596491892,residential,,,,,,
42129,596491893,residential,,,,,,
42130,596491894,residential,,,,,,
42131,596491895,residential,,,,,,
42132,596491896,residential,,,,,,
42133,596491897,residential,,,,,,
42134,596491898,residential,,,,,,
42135,596491899,residential,,,,,,
42136,596491900,residential,,,,,,
42137,596491901,residential,,,,,,
42138,596491902,residential,,,,,,
42139,596491903,residential,,,,,,
42140,596491904,residential,,,,,,
42141,596491905,residential,,,,,,
42142,596491906,residential,,,,,,
42143,596491907,residential,,,,,,
42144,596491908,residential,,,,,,
42145,596491909,residential,,,,,,
42146,596491910,residential,,,,,,
42147,596491911,residential,,,,,,
42148,596491912,residential,,,,,,
42149,596491913,residential,,,,,,
42150,596491914,residential,,,,,,
42151,596491915,residential,,,,,,
42152,596501856,secondary,,,,,,asphalt
42153,596501857,secondary,,,,,,asphalt
42154,596501858,residential,,,,,,asphalt
42155,596501859,residential,,,,,,asphalt
42156,596501860,residential,,,,,,asphalt
42157,596501861,residential,,,,,,asphalt
42158,596501862,residential,,,,,,asphalt
42159,596501864,residential,,,,,,
42160,596501865,residential,,,,,,
42161,596501866,residential,,,,,,
42162,596501867,service,,,,,,
42163,596501868,residential,,,,,,
42164,596501869,residential,,,,,,
42165,596501870,residential,,,,,,
42166,596501871,residential,,,,,,
42167,596501872,residential,,,,,,
42168,596501873,residential,,,,,,
42169,596501874,residential,,,,,,
42170,596501875,residential,,,,,,
42171,596501876,residential,,,,,,
42172,596501877,residential,,,,,,
42173,596501878,residential,,,,,,
42174,596501879,residential,,,,,,
42175,596501880,residential,,,,,,
42176,596501881,residential,,,,,,
42177,596501882,residential,,,,,,
42178,596501883,residential,,,,,,
42179,596501884,residential,,,,,,
42180,596501885,residential,,,,,,
42181,596501886,residential,,,,,,
42182,596501887,residential,,,,,,
42183,596501888,residential,,,,,,
42184,596501889,residential,,,,,,
42185,596501890,residential,,,,,,
42186,596501891,residential,,,,,,
42187,596501892,residential,,,,,,
42188,596501893,residential,,,,,,
42189,596501894,residential,,,,,,
42190,596501895,residential,,,,,,
42191,596501896,residential,,,,,,
42192,596501897,residential,,,,,,
42193,596501898,residential,,,,,,
42194,596501899,residential,,,,,,
42195,596501900,residential,,,,,,
42196,596501901,residential,,,,,,
42197,596501902,residential,,,,,,
42198,596501903,residential,,,,,,
42199,596501904,residential,,,,,,
42200,596501905,residential,,,,,,
42201,596501906,residential,,,,,,
42202,596501907,residential,,,,,,
42203,596501908,residential,,,,,,
42204,596501909,tertiary,,,,,,
42205,596501910,residential,,2011,,,,
42206,596501911,tertiary,,,,,,
42207,596501912,residential,,,,,,
42208,596501913,residential,,,,,,
42209,596501914,residential,,,,,,
42210,596501915,residential,,,,,,
42211,596501916,residential,,,,,,
42212,596501917,residential,,,,,,
42213,596501918,residential,,,,,,
42214,596501919,residential,,,,,,
42215,596501920,residential,,,,,,
42216,596501921,residential,,,,,,
42217,596501922,residential,,,,,,
42218,596501923,residential,,,,,,
42219,596501924,residential,,,,,,
42220,596501925,residential,,,,,,
42221,596501926,residential,,,,,,
42222,596501927,residential,,,,,,
42223,596501928,residential,,,,,,
42224,596501929,residential,,,,,,
42225,596501930,residential,,,,,,
42226,596501931,residential,,,,,,
42227,596501932,residential,,,,,,
42228,596501933,residential,,,,,,
42229,596501934,residential,,,,,,
42230,596501935,residential,,,,,,
42231,596501936,residential,,,,,,
42232,596501937,residential,,,,,,
42233,596501938,residential,,,,,,
42234,596501939,residential,,,,,,
42235,596501940,track,,,,,,
42236,596501941,residential,,,,,,
42237,596501942,residential,,,,,,
42238,596501943,residential,,,,,,
42239,596501944,residential,,,,,,
42240,596501945,residential,,,,,,
42241,596501946,residential,,,,,,
42242,596501947,residential,,,,,,
42243,596501948,residential,,,,,,
42244,596501949,residential,,,,,,
42245,596501950,service,,,,,,
42246,596505655,residential,,,,,,
42247,596505656,residential,,,,,,
42248,596505657,residential,,,,,,
42249,596508200,residential,,,,,,
42250,596508201,residential,,,,,,
42251,596847773,unclassified,,,,,,unpaved
42252,596847774,unclassified,,,,,,
42253,596847775,primary,,,,,,
42254,596847776,residential,,,,,,ground
42255,597089215,residential,,,,,,
42256,597089216,residential,,,,,,
42257,597089217,unclassified,,,,,,
42258,597102488,unclassified,,,,,,
42259,597102489,unclassified,,,,,,
42260,597102490,path,,,,,,
42261,597102491,path,,,,,,
42262,597102492,residential,,,,,,
42263,597102493,residential,,,,,,
42264,597102494,residential,,,,,,
42265,597102495,path,,,,,,
42266,597102496,residential,,,,,,
42267,597102498,residential,,,,,,
42268,597102499,residential,,,,,,
42269,597102500,path,,,,,,
42270,597102501,path,,,,,,
42271,597102502,unclassified,,,,,,
42272,597102632,residential,,,,,,
42273,597128453,unclassified,,,,,,
42274,597128457,unclassified,,,,,,
42275,597128460,unclassified,,,,,,
42276,597128463,unclassified,,,,,,
42277,597128466,track,,,,,,
42278,597128468,unclassified,,,,,,
42279,597128470,unclassified,,,,,,
42280,597128472,unclassified,,,,,,
42281,597128475,unclassified,,,,,,unpaved
42282,597128477,unclassified,,,,,,unpaved
42283,597156119,track,,,,,,
42284,597156319,track,,,,,,
42285,597156754,track,,,,,,
42286,597157544,track,,,,,,
42287,597157710,track,,,,,,
42288,597157745,track,,,,,,
42289,597157860,track,,,,,,
42290,597158049,track,,,,,,
42291,597158481,track,,,,,,
42292,597158602,track,,,,,,
42293,597159034,track,,,,,,
42294,597160728,residential,,,,,,
42295,597160792,residential,,,,,,
42296,597161037,residential,,,,,,
42297,597161247,residential,,,,,,
42298,597161291,residential,,,,,,
42299,597161301,residential,,,,,,
42300,597161501,residential,,,,,,
42301,597161639,residential,,,,,,
42302,597180178,track,,,,,,
42303,597180179,residential,,,,,,
42304,597180180,track,,,,,,
42305,597180181,unclassified,,,,,,
42306,597180183,unclassified,,,,,,
42307,597180184,track,,,,,,
42308,597180185,unclassified,,,,,,
42309,597180186,unclassified,,,,,,
42310,597180190,unclassified,,,,,,
42311,597180191,unclassified,,,,,,
42312,597180193,unclassified,,,,,,
42313,597180194,unclassified,,,,,,
42314,597180195,unclassified,,,,,,
42315,597180196,track,,,,,,
42316,597180197,unclassified,,,,,,
42317,597180198,unclassified,,,,,,
42318,597180199,unclassified,,,,,,
42319,597180200,path,,,,,,
42320,597180201,unclassified,,,,,,
42321,597180202,unclassified,,,,,,
42322,597180204,unclassified,,,,,,
42323,597180207,residential,,,,,,
42324,597180209,residential,,,,,,
42325,597180212,residential,,,,,,
42326,597180214,track,,,,,,
42327,597180217,path,,,,,,
42328,597180219,unclassified,,,,,,
42329,597180222,secondary,,,,,,
42330,597180226,secondary,,,,,,
42331,597180227,path,,,,,,
42332,597180228,unclassified,,,,,,
42333,597180229,track,,,,,,
42334,597180230,track,,,,,,
42335,597180231,track,,,,,,
42336,597197915,residential,,,,,,
42337,597197916,residential,,,,,,
42338,597197917,residential,,,,,,
42339,597198175,residential,,,,,,
42340,597313145,unclassified,,,,,,
42341,597313146,unclassified,,,,,,
42342,597313147,track,,,,,,
42343,597313148,unclassified,,,,,,
42344,597313162,unclassified,,,,,,
42345,597517063,track,,,,,,
42346,597534086,unclassified,yes,befor 2000,,,,unpaved
42347,597534793,unclassified,yes,befor 2000,,,,unpaved
42348,597535375,track,yes,befor 2000,,,,unpaved
42349,597535472,track,yes,befor 2000,,,,unpaved
42350,597535473,track,yes,befor 2000,,,,unpaved
42351,597536202,track,,,,,,
42352,597536365,track,,,,,,
42353,597536460,track,,,,,,
42354,597536485,track,,,,,,
42355,597536838,track,,,,,,
42356,597536937,track,,,,,,
42357,597538730,track,,,,,,
42358,597760160,residential,,,,,,
42359,597760161,residential,,,,,,
42360,597760162,residential,,,,,,
42361,597760163,residential,,,,,,
42362,597760164,residential,,,,,,
42363,597760165,residential,,,,,,
42364,597760166,residential,,,,,,
42365,597760167,residential,,,,,,
42366,597760168,residential,,,,,,
42367,597760183,residential,,,,,,
42368,598548014,tertiary,,,,,,
42369,598548015,residential,,,,,,
42370,598549244,residential,forestry,2006,,,,
42371,598549245,track,,,,,,
42372,598554012,track,forestry,1998,,,,
42373,598554013,tertiary,forestry,before 2000,,,,
42374,598557362,unclassified,,,,,,
42375,598557363,unclassified,,,,,,
42376,598557364,unclassified,,,,,,
42377,598557365,unclassified,,,,,,
42378,598865622,unclassified,,,,,,
42379,598865623,track,,,,,,
42380,598865624,unclassified,,,,,,
42381,599295027,secondary,,,,,,
42382,599295030,residential,,,,,,
42383,599295032,residential,,,,,,
42384,599295079,residential,,,,,,
42385,599295086,residential,,,,,,
42386,599982793,unclassified,,,,,,unpaved
42387,603941454,residential,,,,,,
42388,605575094,residential,,,,,,
42389,605716461,track,,,,,,
42390,606124818,residential,,,,,,
42391,606124819,residential,,,,,,
42392,606124820,residential,,,,,,
42393,606124821,residential,,,,,,
42394,606124822,residential,,,,,,
42395,606124823,residential,,,,,,
42396,606124824,residential,,,,,,
42397,606124825,residential,,,,,,
42398,606124826,residential,,,,,,
42399,606124827,residential,,,,,,
42400,606124828,residential,,,,,,
42401,606124829,residential,,,,,,
42402,606124830,residential,,,,,,
42403,606124831,residential,,,,,,
42404,606124832,residential,,,,,,
42405,606124833,residential,,,,,,
42406,606124834,path,,,,,,
42407,606124835,residential,,,,,,
42408,606124836,residential,,,,,,
42409,606124837,residential,,,,,,
42410,606124838,residential,,,,,,
42411,606124839,residential,,,,,,
42412,606124840,residential,,,,,,
42413,606124841,residential,,,,,,
42414,606124842,residential,,,,,,
42415,606124843,residential,,,,,,
42416,606124844,residential,,,,,,
